laptop_id|name|rating|price
519|Lenovo Core i3 10th Gen - (4 GB/256 GB SSD/Windows 10 Home) 81WB010XIN Laptop  (15.6 inch, Platinum Grey, With MS Office)|5.0|512
520|DELL Inspiron Core i3 10th Gen - (8 GB/256 GB SSD/Windows 10) Inspiron 3511 Thin and Light Laptop  (15.6 inch, Accent Black, 1.85 kg, With MS Office)|3.9|532
521|DELL Insprion 3511 Core i3 11th Gen - (8 GB/1 TB HDD/Windows 10 Home) D560567WIN9B Laptop  (15.6 inch, Carbon Black, With MS Office)|3.8|536
522|Lenovo IdeaPad 3 Chromebook Celeron Dual Core 4th Gen - (4 GB/64 GB EMMC Storage/Chrome OS) 14IGL05 Chromebook  (14 inch, Platinum Grey, 1.4 kg)|2.8|312
523|DELL G15 Ryzen 5 Hexa Core 5600H - (8 GB/512 GB SSD/Windows 10/4 GB Graphics/NVIDIA GeForce RTX 3050) G15-5515 Gaming Laptop  (15.6 Inch, Phantom Grey, 2.4 kg, With MS Office)|4.6|1049
524|Lenovo Core i3 10th Gen - (8 GB/256 GB SSD/Windows 10) 81WB011NIN Laptop  (15.6 inch, Platinum Grey, With MS Office)|4.0|524
525|HP OMEN Ryzen 9 Octa Core 5900H - (16 GB/1 TB SSD/Windows 10 Home/8 GB Graphics/AMD Radeon RX 6600M) 16-C0141AX Gaming Laptop  (16.1 inch, Mica Silver, 2.23 kg, With MS Office)|0.0|1737
526|ASUS Vivobook 15 Core i5 11th Gen - (8 GB/1 TB HDD/256 GB SSD/Windows 10 Home/2 GB Graphics) X515EP-BQ512TS Thin and Light Laptop  (15.6 inch, Transparent Silver, With MS Office)|4.4|705
527|DELL Core i5 11th Gen - (16 GB/512 GB SSD/Windows 10 Home) D560587WIN9S Laptop  (15.6 inch, Platinum Silver, With MS Office)|3.3|868
528|DELL G15 Core i7 11th Gen - (16 GB/1 TB SSD/Windows 10/6 GB Graphics/NVIDIA GeForce RTX 3060/120 Hz) G15-5511 Gaming Laptop  (15.6 inch, Dark Shadow Grey, 2.4 Kg, With MS Office)|0.0|1687
529|DELL Inspiron Core i5 11th Gen - (8 GB/1 TB HDD/256 GB SSD/Windows 10/2 GB Graphics) Inspiron 3511 Thin and Light Laptop  (15.6 inch, Carbon, 1.85 kg, With MS Office)|3.8|887
530|Nokia PureBook S14 Core i5 11th Gen - (8 GB/512 GB SSD/Windows 11 Home) NKi511TL85S Thin and Light Laptop  (14 inch, Black, 1.4 KG)|4.1|574
531|Nokia PureBook S14 Core i5 11th Gen - (16 GB/512 GB SSD/Windows 11 Home) NKi511TL165S Thin and Light Laptop  (14 inch, Black, 1.4 KG)|4.0|624
532|DELL Vostro Core i3 11th Gen - (8 GB/256 GB SSD/Windows 10) Vostro 3400 Thin and Light Laptop  (14 inch, Dune, 1.58 Kg, With MS Office)|4.3|524
533|DELL Inspiron Core i5 11th Gen - (8 GB/512 GB SSD/Windows 10/2 GB Graphics) Inspiron 5410 2 in 1 Laptop  (14 inch, Platinum Silver, 1.5 Kg, With MS Office)|4.6|1037
534|DELL Inspiron Core i5 11th Gen - (16 GB/512 GB SSD/Windows 10) Inspiron 5418 Thin and Light Laptop  (14 inch, Platinum Silver, 1.46 Kg, With MS Office)|4.0|888
535|DELL Inspiron Core i5 11th Gen - (8 GB/512 GB SSD/Windows 10) Inspiron 5410 2 in 1 Laptop  (14 inch, Platinum Silver, 1.5 Kg, With MS Office)|4.6|924
536|DELL Core i3 10th Gen - (8 GB/1 TB HDD/Windows 10) Inspiron 3511 Thin and Light Laptop  (14.96 inch, Platinum Silver, 1.85 kg, With MS Office)|3.3|517
537|DELL G15 Ryzen 5 Hexa Core 5600H - (16 GB/512 GB SSD/Windows 10/4 GB Graphics/NVIDIA GeForce RTX 3050) G15-5515 Gaming Laptop  (15.6 Inch, Phantom Grey, 2.4 kg, With MS Office)|4.6|1043
538|DELL Core i3 10th Gen - (8 GB/1 TB HDD/256 GB SSD/Windows 10) Inspiron 3511 Thin and Light Laptop  (15.6 Inch, Platinum Silver, 1.85 kg, With MS Office)|2.9|586
539|DELL Athlon Dual Core 3050U - (4 GB/256 GB SSD/Windows 10) Inspiron 3505 Thin and Light Laptop  (15.6 Inch, Soft Mint, 1.83 kg, With MS Office)|4.3|481
540|Lenovo IdeaPad 3 Core i3 10th Gen - (8 GB/256 GB SSD/Windows 10 Home) 15IIL05 Laptop  (15.6 inch, Platinum Grey, 1.85 kg, With MS Office)|4.4|487
541|HP Spectre x360 13 Series Intel EVO Core i5 11th Gen - (8 GB/512 GB SSD/Windows 10 Home) 13-aw2003TU Thin and Light Laptop  (13.3 inch, Poseidon Blue, 1.27 kg, With MS Office)|5.0|1312
542|DELL Inspiron Core i3 10th Gen - (8 GB/1 TB HDD/256 GB SSD/Windows 10) Inspiron 3511 Thin and Light Laptop  (15.6 inch, Carbon, 1.85 kg, With MS Office)|4.1|556
543|DELL Inspiron Ryzen 5 Quad Core 3450U - (8 GB/256 GB SSD/Windows 10) Inspiron 3505 Notebook  (15.6 Inch, Soft Mint, 1.83 KG, With MS Office)|4.3|531
544|Nokia PureBook S14 Core i5 10th Gen - (8 GB/512 GB SSD/Windows 10 Home) NKi510TL85S Thin and Light Laptop  (14 inch, Black, 1.4 KG)|4.3|499
545|HP HP Envy Intel EVO Core i5 11th Gen - (16 GB/512 GB SSD/Windows 10 Home/4 GB Graphics) 14-eb0019TX Thin and Light Laptop  (14 inch, Natural Silver, 1.59 Kg, With MS Office)|0.0|989
546|DELL Vostro Core i5 11th Gen - (8 GB/512 GB SSD/Windows 10) Vostro 3000 Thin and Light Laptop  (14 inch, Accent Black, 1.58 Kg, With MS Office)|4.1|773
547|DELL G15 Core i7 11th Gen - (16 GB/512 GB SSD/Windows 10/4 GB Graphics/NVIDIA GeForce RTX 3050Ti/120 Hz) G15-5511 Gaming Laptop  (15.6 inch, Dark Shadow Grey, 2.4 Kg, With MS Office)|4.5|1362
548|DELL Vostro Core i5 11th Gen - (8 GB/1 TB HDD/256 GB SSD/Windows 10) Vostro 3400 Thin and Light Laptop  (14 inch, Accent Black, 1.58 Kg, With MS Office)|3.8|624
549|DELL Core i5 11th Gen - (16 GB/512 GB SSD/Windows 10/2 GB Graphics) Inspiron 5410 2 in 1 Laptop  (14 inch, Platinum Silver, 1.5 kg, With MS Office)|4.2|1012
550|DELL Inspiron Core i3 11th Gen - (8 GB/1 TB HDD/256 GB SSD/Windows 10) Inspiron 3511 Thin and Light Laptop  (15.6 inch, Carbon, 1.85 kg, With MS Office)|4.1|618
551|HP Spectre x360 14 Intel EVO Core i5 11th Gen - (16 GB/512 GB SSD/Windows 10 Pro) 14-ea0542TU 2 in 1 Laptop  (13.5 inch, Nightfall Black, 1.34 Kg)|0.0|1449
552|ASUS Core i5 10th Gen - (8 GB/1 TB HDD/Windows 10 Home) X515JA-EJ502T Thin and Light Laptop  (15.6 inch, Transparent Silver, 1.80 Kg)|4.0|562
553|ASUS ROG Flow X13 Ryzen 9 Octa Core 5900HS - (16 GB/1 TB SSD/Windows 10 Home/4 GB Graphics/NVIDIA GeForce RTX 3050/120 Hz) GV301QC-K6100TS 2 in 1 Gaming Laptop  (13.4 inch, Off&Black, 1.30 Kg, With MS Office)|4.1|1662
554|ASUS VivoBook K15 OLED (2022) Ryzen 5 Hexa Core 5500U - (8 GB/1 TB HDD/256 GB SSD/Windows 10 Home) KM513UA-L503TS Thin and Light Laptop  (15.6 inch, Transparent Silver, 1.80 kg, With MS Office)|4.4|737
555|ASUS VivoBook K15 OLED (2022) Core i3 11th Gen - (8 GB/256 GB SSD/Windows 10 Home) K513EA-L302TS Thin and Light Laptop  (15.6 inch, Indie Black, 1.80 kg, With MS Office)|4.5|587
556|ASUS ROG Flow X13 Ryzen 9 Octa Core 5900HS - (32 GB/1 TB SSD/Windows 10 Home/4 GB Graphics/NVIDIA GeForce RTX 3050 Ti/120 Hz) GV301QE-K6153TS 2 in 1 Gaming Laptop  (13.4 inch, Off&Black, 1.30 Kg, With MS Office)|4.3|1787
557|ASUS ROG Strix Ryzen 9 Octa Core 5900HX - (16 GB/1 TB SSD/Windows 10 Home/4 GB Graphics/NVIDIA GeForce RTX 3050 Ti/300 Hz) G513QE-HF145T Gaming Laptop  (15.6 inch, Eclipse Gray, 2.10 kg)|4.6|1474
558|ASUS Zephyrus M16 (2021) Core i7 11th Gen - (16 GB/1 TB SSD/Windows 10 Home/6 GB Graphics/NVIDIA GeForce RTX RTX 3060) GU603HM-K8073TS Gaming Laptop  (16 inch, Off Black, 1.90 kg, With MS Office)|4.4|1937
559|ASUS VivoBook K15 OLED (2021) Core i5 11th Gen - (16 GB/1 TB HDD/256 GB SSD/Windows 10 Home) K513EA-L523TS Thin and Light Laptop  (15.6 inch, Transparent Silver, 1.80 Kg, With MS Office)|4.4|849
560|ASUS ROG Flow X13 Ryzen 9 Octa Core 5900HS - (32 GB/1 TB SSD/Windows 10 Home/4 GB Graphics/NVIDIA GeForce RTX 3050 Ti/60 Hz) GV301QE-K5152TS 2 in 1 Gaming Laptop  (13.4 inch, Off&Black, 1.30 Kg, With MS Office)|0.0|1962
561|ASUS Zephyrus M16 (2021) Core i7 11th Gen - (16 GB/1 TB SSD/Windows 10 Home/4 GB Graphics/NVIDIA GeForce RTX RTX 3050) GU603HE-KR051TS Gaming Laptop  (16 inch, Off Black, 1.90 Kg kg, With MS Office)|0.0|1624
562|Lenovo Legion 5 Ryzen 5 Hexa Core 5600H - (8 GB/512 GB SSD/Windows 10 Home/4 GB Graphics/NVIDIA GeForce GTX 1650) 15ACH6 Gaming Laptop  (15.6 inch, Phantom Blue, Shadow Black, 2.4 kg)|4.6|939
563|Lenovo IdeaPad Gaming 3 Core i5 11th Gen - (8 GB/512 GB SSD/Windows 10 Home/4 GB Graphics/NVIDIA GeForce GTX 1650/120 Hz) 15IHU6 Gaming Laptop  (15.6 inch, Shadow Black, 2.25 kg)|3.8|824
564|Lenovo IdeaPad 3 Core i5 11th Gen - (8 GB/512 GB SSD/Windows 10 Home) 15ITL6 Thin and Light Laptop  (15.6 inch, Arctic Grey, 1.65 kg, With MS Office)|4.3|649
565|Lenovo Legion 5 Pro Core i7 11th Gen - (16 GB/1 TB SSD/Windows 11 Home/6 GB Graphics/NVIDIA GeForce RTX 3060) 16ITH6H Gaming Laptop  (16 inch, Stingray, With MS Office)|4.5|1974
566|Lenovo IdeaPad 3 Celeron Dual Core 4th Gen - (4 GB/256 GB SSD/Windows 11 Home) 14IGL05 Thin and Light Laptop  (14 inch, Platinum Grey, 1.5 kg, With MS Office)|4.1|374
567|Lenovo IdeaPad 5 Core i5 11th Gen - (16 GB/512 GB SSD/Windows 11 Home) 14ITL05 Thin and Light Laptop  (14 inch, Graphite Grey, With MS Office)|4.3|774
568|Lenovo Yoga 6 Ryzen 5 Hexa Core 5500U - (16 GB/512 GB SSD/Windows 10 Home) 13ALC6 Thin and Light Laptop  (13.3 inch, Abyss Blue, 1.31 kg, With MS Office)|0.0|949
569|Lenovo IdeaPad 3 Core i3 10th Gen - (8 GB/256 GB SSD/Windows 11 Home) 14IML05 Thin and Light Laptop  (14 inch, Platinum Grey, With MS Office)|4.2|437
570|Lenovo Legion 5 Ryzen 5 Hexa Core 4600H - (8 GB/1 TB HDD/256 GB SSD/Windows 10 Home/4 GB Graphics/NVIDIA GeForce GTX 1650/120 Hz) 15ARH05 Gaming Laptop  (15.6 inch, Phantom Black, 2.3 kg)|4.6|762
571|Lenovo IdeaPad 5 Core i5 11th Gen - (16 GB/512 GB SSD/Windows 11 Home/2 GB Graphics) 15ITL05 Thin and Light Laptop  (15.6 inch, Graphite Grey, With MS Office)|4.5|1211
572|HP Ryzen 3 Hexa Core 4th Gen - (8 GB/512 GB SSD/Windows 10/4 GB Graphics/NVIDIA GeForce GTX 1650) 15-EC2008AX Gaming Laptop  (15.6 inch, Shadow Black, With MS Office)|0.0|818
573|ASUS Vivobook 15 Core i5 11th Gen - (8 GB/512 GB SSD/Windows 10 Home) X515EA-BQ522TS Laptop  (15.6 inch, Transparent Silver, 1.75 kg, With MS Office)|4.0|671
574|HP Pavilion Ryzen 5 Hexa Core 5500U - (8 GB/512 GB SSD/Windows 10 Home) 14-ec0035AU Thin and Light Laptop  (14 inch, Natural Silver, 1.41 Kg, With MS Office)|4.4|737
575|HP Pavilion Gaming Core i5 11th Gen - (8 GB/512 GB SSD/Windows 10 Home/4 GB Graphics/NVIDIA GeForce RTX 3050) 15-DK2012TX Gaming Laptop  (15.6 inch, Shadow Black & Ultra Violet, 2.23 kg, With MS Office)|0.0|949
576|Lenovo Thinkbook Convertible Core i7 11th Gen - (16 GB/512 GB SSD/Windows 10 Home) TB14s ITL Yoga 2 in 1 Laptop  (14 inch, Mineral Grey, 1.5 kg, With MS Office)|4.2|1062
577|Lenovo ThinkBook 13s Core i5 11th Gen - (8 GB/512 GB SSD/Windows 10 Home) TB13s ITL Gen 2 Thin and Light Laptop  (13 inch, Mineral Grey, 1.26 kg, With MS Office)|4.2|687
578|Lenovo ThinkBook 13s Core i5 11th Gen - (16 GB/512 GB SSD/Windows 10 Home) TB13s ITL Gen 2 Thin and Light Laptop  (13 inch, Mineral Grey, 1.26 kg, With MS Office)|4.3|762
579|Lenovo Core i3 11th Gen - (4 GB/256 GB SSD/Windows 10 Home) V15 ITL G2 Thin and Light Laptop  (15 inch, Black, 1.7 kg, With MS Office)|4.3|487
580|Lenovo Thinkpad Ryzen 5 Hexa Core 5600U - (8 GB/512 GB SSD/DOS) E14 AMD Gen3 Thin and Light Laptop  (14 inch, Black, 1.69 kg)|4.3|712
581|Lenovo ThinkBook 13s Core i5 11th Gen - (8 GB/1 TB SSD/Windows 10 Home) TB13s ITL Gen 2 Thin and Light Laptop  (13.3 inch, Mineral Grey, 2.023 kg, With MS Office)|3.2|737
582|Lenovo ThinkBook 13s Core i7 11th Gen - (16 GB/1 TB SSD/Windows 10 Home) TB13s ITL Gen 2 Thin and Light Laptop  (13 inch, Mineral Grey, 1.26 kg, With MS Office)|3.6|1074
583|HP Pavilion Gaming Core i7 11th Gen - (16 GB/512 GB SSD/Windows 10 Home/4 GB Graphics/NVIDIA GeForce RTX 3050) 15-DK2076TX Gaming Laptop  (15.6 Inch, Shadow Black & Ultra Violet, 2.23 kg, With MS Office)|4.5|1223
584|Lenovo Core i5 11th Gen - (8 GB/512 GB SSD/Windows 10 Home) V14 ITL G2 Thin and Light Laptop  (14 inch, Iron Grey, 1.6 kg, With MS Office)|4.4|687
585|RedmiBook 15 Core i3 11th Gen - (8 GB/512 GB SSD/Windows 10 Home) Thin and Light Laptop  (15.6 Inch, Charcoal Gray, 1.8 kg, With MS Office)|4.2|543
586|Lenovo Ryzen 3 Dual Core 3250U - (4 GB/1 TB HDD/Windows 10 Home) V15 -ADA Laptop  (15.6 inch, Iron Grey, 1.85 kg)|3.2|431
587|acer Dual Core A3020e - (4 GB/256 GB SSD/Windows 10 Home) EX215-22 Laptop  (15.6 inch, Black, 1.9 kg)|4.0|399
588|HP Ryzen 3 Dual Core 3250U - (8 GB/256 GB SSD/Windows 10 Home) 15s-GY0501AU Thin and Light Laptop  (15.6 inch, Natural Silver, 1.69 kg, With MS Office)|4.3|424
589|HP Pavilion Ryzen 7 Octa Core 5700U - (16 GB/512 GB SSD/Windows 10 Home/2 GB Graphics) 14-EC0007AX Thin and Light Laptop  (14 inch, Natural Silver, 1.41 kg, With MS Office)|3.5|1004
590|HP Pavilion Ryzen 5 Hexa Core 5500U - (16 GB/512 GB SSD/Windows 10 Home/2 GB Graphics) 14-ec0000AX Thin and Light Laptop  (14 inch, Natural Silver, 1.41 kg, With MS Office)|4.2|812
591|HP HP Envy Intel EVO Core i7 11th Gen - (16 GB/1 TB SSD/Windows 10 Home/2 GB Graphics) 13-ba1505TX Thin and Light Laptop  (13.3 inch, Natural Silver, 1.30 kg, With MS Office)|3.7|1161
592|Lenovo Legion 5 Core i7 11th Gen - (16 GB/512 GB SSD/Windows 10 Home/4 GB Graphics/NVIDIA GeForce RTX 3050/120 Hz) 15ITH6 Gaming Laptop  (15.6 inch, Phantom Blue, Shadow Black, 2.4 Kg, With MS Office)|4.0|1474
593|Lenovo IdeaPad Gaming 3 Core i5 11th Gen - (8 GB/512 GB SSD/Windows 10 Home/4 GB Graphics/NVIDIA GeForce GTX 1650) 15IHU6 Gaming Laptop  (15.6 inch, Shadow Black, 2.25 kg, With MS Office)|3.8|824
594|Lenovo IdeaPad 5 Pro Core i5 11th Gen - (16 GB/512 GB SSD/Windows 10 Home/2 GB Graphics) 14ITL6 Thin and Light Laptop  (14 Inch, Storm Grey, 1.41 kg, With MS Office)|4.2|874
595|Lenovo IdeaPad 3 Core i5 10th Gen - (8 GB/512 GB SSD/Windows 10 Home/2 GB Graphics) 15IML05 Thin and Light Laptop  (15.6 Inch, Platinum Grey, 1.7 kg, With MS Office)|4.3|681
596|Lenovo IdeaPad Flex 3 Chromebook Celeron Dual Core - (4 GB/128 GB EMMC Storage/Chrome OS) CB 11IJL6 Chromebook  (11.6 inch, Arctic Grey, 1.25 kg)|3.5|356
597|Lenovo IdeaPad 3 Core i5 10th Gen - (8 GB/512 GB SSD/Windows 10 Home) 15IML05 Thin and Light Laptop  (15.6 Inch, Platinum Grey, 1.7 kg, With MS Office)|4.1|574
598|acer Predator Helios 300 Core i7 11th Gen - (16 GB/1 TB HDD/512 GB SSD/Windows 10 Home/4 GB Graphics/NVIDIA GeForce RTX 3050ti/165 Hz) PH315-54 Gaming Laptop  (15.6 inch, Abyssal Black, 2.3 kg)|4.5|1199
599|ASUS VivoBook 15 (2022) Core i3 11th Gen - (4 GB/256 GB SSD/Windows 10 Home) X515EA-EJ302TS Thin and Light Laptop  (15.6 inch, Transparent Silver, 1.80 kg, With MS Office)|4.3|437
600|acer Predator Helios 300 Core i7 11th Gen - (16 GB/1 TB HDD/512 GB SSD/Windows 10 Home/4 GB Graphics/NVIDIA GeForce RTX 3050ti/165 Hz) PH315-54 Gaming Laptop  (15.6 inch, Abyssal Black, 2.3 kg)|4.5|1199
601|ASUS VivoBook 15 (2022) Core i3 11th Gen - (4 GB/256 GB SSD/Windows 10 Home) X515EA-EJ302TS Thin and Light Laptop  (15.6 inch, Transparent Silver, 1.80 kg, With MS Office)|4.3|437
602|ASUS Zenbook 14 (2021) Core i5 11th Gen - (8 GB/512 GB SSD/Windows 10 Home) UX425EA-KI501TS Thin and Light Laptop  (14 inch, Pine Grey, 1.17 kg, With MS Office)|4.7|912
603|ASUS VivoBook 15 (2022) Core i5 11th Gen - (8 GB/1 TB HDD/256 GB SSD/Windows 10 Home) X515EA-EJ502TS Thin and Light Laptop  (15.6 inch, Transparent Silver, 1.80 kg, With MS Office)|4.3|637
604|ASUS Ryzen 3 Dual Core 3250U 3rd Gen - (8 GB/256 GB SSD/Windows 10 Home) M515DA-BQ322TS Thin and Light Laptop  (15.6 inch, Transparent Silver, 1.80 kg, With MS Office)|4.3|449
605|acer Aspire 5 Core i5 11th Gen - (8 GB/1 TB HDD/Windows 10 Home) A514-54 Thin and Light Laptop  (14 inch, Pure Silver, 1.55 kg)|3.8|562
606|acer Aspire 3 Ryzen 5 Quad Core 3500U - (8 GB/512 GB SSD/Windows 10 Home) A315-23 Notebook  (15.6 inch, Pure Silver, 1.9 Kg)|4.4|556
607|acer Aspire 5 Core i5 11th Gen - (8 GB/512 GB SSD/Windows 11 Home) A515-56-51EV Thin and Light Laptop  (15.6 inch, Pure Silver, 1.65 kg, With MS Office)|4.2|662
608|acer Aspire 5 Core i5 11th Gen - (8 GB/1 TB HDD/256 GB SSD/Windows 10 Home) A515-56 Thin and Light Laptop  (15.6 inch, Pure Silver, 1.65 kg, With MS Office)|3.9|666
609|acer Aspire 5 Core i5 11th Gen - (8 GB/1 TB HDD/256 GB SSD/Windows 11 Home) A515-56-56LN Thin and Light Laptop  (15.6 inch, Pure Silver, 1.65 kg, With MS Office)|4.4|687
610|ASUS TUF Gaming A15 Ryzen 7 Octa Core 4800H - (8 GB/1 TB SSD/Windows 10 Home/4 GB Graphics/NVIDIA GeForce RTX 3050) FA566IC-HN008T Gaming Laptop  (15.6 inch, Eclipse Gray, 2.30 kg)|4.7|1149
611|ASUS Strix G15 Ryzen 7 Octa Core AMD Ryzen 7 4800H 4th Gen - (8 GB/512 GB SSD/Windows 10 Home/4 GB Graphics/NVIDIA GeForce GTX 1650/144 Hz) G513IH-HN084TS Gaming Laptop  (15.6 inch, Black, 2.30 Kg, With MS Office)|4.7|962
612|acer Travelmate Core i5 11th Gen - (16 GB/1 TB HDD/256 GB SSD/Windows 10 Home) TravelMate P214-53 Thin and Light Laptop  (14 inch, Black, 1.68 kg)|3.4|781
613|DELL Core i3 11th Gen - (8 GB/256 GB SSD/Windows 10) Inspiron 5410 2 In1 2 in 1 Laptop  (14 Inch, Platinum Silver, 1.56 kg, With MS Office)|4.3|874
614|ASUS Core i3 10th Gen - (4 GB/1 TB HDD/Windows 10 Home) X409FA-BV301T Thin and Light Laptop  (14 inch, Slate Grey, 1.60 kg)|3.7|437
615|Lenovo IdeaPad 3 Core i3 10th Gen - (8 GB/256 GB SSD/Windows 11 Home) 15IML05 Thin and Light Laptop  (15.6 Inch, Platinum Grey, 1.7 kg, With MS Office)|4.3|437
616|Lenovo IdeaPad 3 Chromebook Celeron Dual Core - (4 GB/64 GB EMMC Storage/Chrome OS) CB 11IGL05 Chromebook  (11.6 Inch, Onyx Black, 1.12 kg)|3.5|199
617|ASUS Rog Strix G15 Ryzen 9 Octa Core AMD Ryzen 9 5900H Processor 3.0 GHz (16M Cache, up to 4.6 GHz) 5th Gen - (16 GB/1 TB SSD/Windows 10 Home/4 GB Graphics/NVIDIA GeForce RTX 3050Ti/300 Hz) G513QE-HF146T Gaming Laptop  (15.6 inch, Electro Punk, 2.30 Kg)|0.0|1624
618|MSI Modern 14 Core i5 10th Gen - (8 GB/512 GB SSD/Windows 10 Home) Modern 14 B10MW-639IN Notebook  (14 inch, Carbon Grey, 1.3 Kg)|4.4|574
619|MSI Modern 14 Core i3 11th Gen - (8 GB/512 GB SSD/Windows 10 Home) B11MOU-477IN Notebook  (14 inch, Carbon Grey, 1.3 Kg)|4.2|581
620|MSI Modern 14 Core i7 11th Gen - (8 GB/512 GB SSD/Windows 10 Home) Modern 14 B11MOU-473IN Notebook  (14 inch, Carbon Grey, 1.3 Kg)|4.3|749
621|MSI Modern 14 Core i7 11th Gen - (8 GB/512 GB SSD/Windows 10 Home/2 GB Graphics) Modern 14 B11SBU-496IN Notebook  (14 inch, Carbon Grey, 1.3 Kg)|3.5|1007
622|MSI Modern 14 Core i5 11th Gen - (8 GB/512 GB SSD/Windows 10 Home) Modern 14 B11MOU-637IN Thin and Light Laptop  (14 inch, Carbon Gray, 1.3 kg)|4.3|587
623|ASUS ASUS TUF Gaming Core i5 11th Gen - (8 GB/1 TB SSD/Windows 10 Home/4 GB Graphics/NVIDIA GeForce RTX 3050) FX506HCB-HN228T Gaming Laptop  (15.6 inch, Graphite Black, 2.30 kg)|4.5|949
624|ASUS ASUS TUF Gaming Core i5 11th Gen - (8 GB/512 GB SSD/Windows 10 Home/4 GB Graphics/NVIDIA GeForce RTX 3050) FX706HCB-HX162T Gaming Laptop  (17.3 inch, Graphite Black, 2.60 kg)|4.5|899
625|ASUS ASUS TUF Gaming Core i7 11th Gen - (16 GB/1 TB SSD/Windows 10 Home/4 GB Graphics/NVIDIA GeForce RTX 3050) FX506HCB-HN225T Gaming Laptop  (15.6 inch, Graphite Black, 2.30 kg)|4.5|1299
626|ASUS Vivobook Gaming Core i5 10th Gen - (8 GB/1 TB HDD/256 GB SSD/Windows 10 Home/4 GB Graphics/NVIDIA GeForce GTX 1650) F571LH-BQ429T Gaming Laptop  (15.6 inch, Star Black, 2.14 kg)|4.4|787
627|ASUS Vivobook Gaming Core i5 9th Gen - (8 GB/1 TB HDD/256 GB SSD/Windows 10 Home/4 GB Graphics/NVIDIA GeForce GTX 1650) F571GT-HN1062T Gaming Laptop  (15.6 inch, Star Black, 2.14 kg)|4.3|724
628|ASUS Vivobook Gaming Core i7 10th Gen - (8 GB/512 GB SSD/Windows 10 Home/4 GB Graphics/NVIDIA GeForce GTX 1650) F571LH-BQ436T Gaming Laptop  (15.6 inch, Star Black, 2.14 kg)|4.5|799
629|ASUS ROG Zephyrus G14 Ryzen 7 Octa Core 4800HS - (8 GB/1 TB SSD/Windows 10 Home/4 GB Graphics/NVIDIA GeForce GTX 1650/120 Hz) GA401IHR-K2066TS Gaming Laptop  (14 inch, Eclipse Gray, 1.60 Kg)|4.6|937
630|ASUS Vivobook Gaming Core i7 10th Gen - (16 GB/1 TB HDD/256 GB SSD/Windows 10 Home/4 GB Graphics/NVIDIA GeForce GTX 1650/120 Hz) F571LH-AL434T Gaming Laptop  (15.6 inch, Star Black, 2.14 kg)|4.2|862
631|ASUS ASUS TUF Gaming Core i7 11th Gen - (16 GB/512 GB SSD/Windows 10 Home/4 GB Graphics/NVIDIA GeForce RTX 3050) FX706HCB-HX191T Gaming Laptop  (17.3 inch, Graphite Black, 2.60 kg)|4.5|1187
632|ASUS ASUS TUF Gaming Ryzen 7 Octa Core 4800H - (16 GB/512 GB SSD/Windows 10 Home/4 GB Graphics/NVIDIA GeForce RTX 3050/144 Hz) FA766IC-HX005T Gaming Laptop  (17.3 inch, Eclipse Gray, 2.60 kg)|4.5|1012
633|ASUS ROG Zephyrus G15 Ryzen 9 Octa Core 5900HS - (16 GB/1 TB SSD/Windows 10 Home/6 GB Graphics/NVIDIA GeForce RTX 3060/165 Hz) GA503QM-HQ173TS Gaming Laptop  (15.6 inch, Eclipse Gray, 1.90 Kg, With MS Office)|4.3|1749
634|ASUS Vivobook Gaming Core i7 10th Gen - (16 GB/512 GB SSD/Windows 10 Home/4 GB Graphics/NVIDIA GeForce GTX 1650) F571LH-BQ435T Gaming Laptop  (15.6 inch, Star Black, 2.14 kg)|4.1|849
635|ASUS Ryzen 5 Hexa Core - (8 GB/512 GB HDD/512 GB SSD/Windows 10 Home) M515UA-BQ512TS Laptop  (15.6 inch, Transparent Silver, 1.6 kg, With MS Office)|0.0|609
636|Lenovo IdeaPad 3 Core i3 11th Gen - (8 GB/512 GB SSD/Windows 10 Home) 15ITL6 Thin and Light Laptop  (15.6 inch, Arctic Grey, 1.65 Kg, With MS Office)|4.4|606
637|Lenovo Yoga Slim 7 Core i5 11th Gen - (16 GB/512 GB SSD/Windows 10 Home) 14ITL05 Thin and Light Laptop  (14 inch, Slate Grey, 1.36 kg, With MS Office)|0.0|1037
638|Lenovo IdeaPad 5 Pro Core i5 11th Gen - (16 GB/512 GB SSD/Windows 10 Home) Ideapad 5 Pro14ITL6 U Thin and Light Laptop  (14 inch, Storm Grey, 1.38 kg, With MS Office)|4.5|874
639|ASUS Core i3 11th Gen - (8 GB/1 TB HDD/Windows 10 Home) X515EA-BQ391TS Laptop  (15.6 inch, Transparent Silver, 1.6 kg, With MS Office)|3.0|518
640|ASUS Ryzen 5 Hexa Core 5500U - (8 GB/512 GB SSD/Windows 10 Home) M515UA-BQ512TS Thin and Light Laptop  (15.6 inch, Transparent Silver, 1.8 kg, With MS Office)|4.4|595
641|ASUS ROG Strix G15 Ryzen 9 Octa Core AMD Ryzen 9 5900H Processor 3.0 GHz (16M Cache, up to 4.6 GHz) 5th Gen - (16 GB/1 TB SSD/Windows 10 Home/4 GB Graphics/NVIDIA GeForce RTX 3050Ti/300 Hz) G513QE-HF144T Gaming Laptop  (15.6 inch, Black, 2.30 Kg)|0.0|1499
